speaker_id	file_name	gender	sentence	environment	duration
4	thai0366.wav	male	ฉะนั้นหนอนกอก็เป็นแมลงศัตรูข้าวชนิดหนึ่งที่ทำให้ผลิตภัณฑ์ข้าวลดต่ำลง	clean	7.88
4	thai0367.wav	male	เกิดอาการกับระบบทางเดินหายใจเช่นหอบหืดปอดอักเสบหายใจช้าอาจตายได้	clean	7.96
4	thai0368.wav	male	แต่ละคลิปเทียบเท่ากับทรานซิสเตอร์กว่า 10,000 ตัว	clean	7.24
4	thai0369.wav	male	เพื่อให้เป็นที่ยอมรับของบุคลากรเหล่านี้	clean	5.18
4	thai0370.wav	male	ซึ่งอาจใช้ไนโตรเจนเหลวรอบท่อแก้ว	clean	6.38
4	thai0371.wav	male	ผลลัพธ์ที่ได้ย่อมไม่เหมือนกันเนื่องมาจากความคาดเคลื่อนตำแหน่งของมือผู้จัดกระดาษ	clean	7.96
4	thai0372.wav	male	โดยมีรัฐมนตรีว่าการกระทรวงเป็นประธานเช่นกัน	clean	8.87
5	thai0373.wav	male	และต่อมาได้มีการนำตาชั่งที่เป็นระบบดิจิตอลอิเล็กทรอนิกส์เข้ามาใช้	clean	9.72
5	thai0374.wav	male	ประการแรกคือเป็นกลไกการประสานงานระหว่างภาครัฐบาลและเอกชน	clean	6.26
5	thai0375.wav	male	7 นายสมชัยฤชุพันธุ์เป็นกรรมการ	clean	6.1
5	thai0376.wav	male	ซึ่งในรายงานการวิจัยและพัฒนาฉบับนี้จะกล่าวถึงการพิจารณาออกแบบระบบภายในส่วนต่างๆ	clean	8.06
5	thai0377.wav	male	และสามารถใช้ในการเชื่อมต่อเครือข่ายไทยสารได้	clean	7.42
5	thai0378.wav	male	รวมทั้งถิ่นอาศัยและการแพร่กระจายในประเทศไทยและข้อมูลชีวประวัติอื่นๆที่เกี่ยวข้องตลอดจนข้อมูลการเพาะเลี้ยงปลา	clean	8.29
5	thai0379.wav	male	ในเวลาหลังจากการปักดำและก่อนที่ข้าวจะออกรวงนั้นเป็นเวลายาวนานพอสมควร	clean	8.53
5	thai0380.wav	male	และใช้วิธีสะกดจิตรักษาผู้ป่วย historia	clean	5.02
5	thai0381.wav	male	ต่อมาได้นำเอาผลิตภัณฑ์ทางอิเล็กทรอนิกส์ที่รวมวงจรทรานซิสเตอร์หลายๆตัวลงบนแผ่นเดียวกันเรียกว่าวงจรเบ็ดเสร็จ	clean	6.16
5	thai0382.wav	male	ด้วยการเตรียมข้อมูลให้เสร็จเรียบร้อยก่อนป้อนเข้าเครื่องคอมพิวเตอร์	clean	10.48
5	thai0383.wav	male	4.3 ติดตามตรวจวัดและบันทึกภาพด้วยเรดาร์ตรวจฝนแบบเคลื่อนที่ได้ของสำนักงานปฏิบัติการฝนหลวงหรือสถานีตรวจเรดาร์ของกรมอุตุนิยมวิทยาที่ตั้งอยู่ที่จังหวัดที่เป็นฐานปฏิบัติการ	clean	6.16
5	thai0384.wav	male	ระยะต่ำจากแปรหัวเสาหรือคือลงมาประมาณ 50 เซนติเมตร 1 ศอกเป็นช่องลูกฟักสี่เหลี่ยมโดยรอบของเรือน	clean	8.32
5	thai0385.wav	male	สำหรับประเทศไทยนั้นเรื่องการแพทย์แผนไทยและสมุนไพรได้ถูกละเลยกันไประยะหนึ่ง	clean	6.82
5	thai0386.wav	male	เช่นเป็นหัวอ่านของเครื่องเสียงชนิด Compact Disk เครื่องเล่นวีดีโอแบบเลเซอร์ดิสและเครื่องพิมพ์แบบเลเซอร์	clean	5.86
5	thai0387.wav	male	2.2 การคำนวณเกี่ยวกับตัวแปรเดียวเช่นการหาค่าสถิติทั่วไปของข้อมูลการแสดงกราฟความถี่ของข้อมูล	clean	5.4
5	thai0388.wav	male	และเพื่อให้อัตราส่วนโอกาสที่จะมีข้อมูลเป็น Logic 1 หรือ Logic 0 เท่าเท่ากัน	clean	9.23
5	thai0389.wav	male	หลักการของเครื่องคอมพิวเตอร์ถ่ายภาพตัดขวาง 2 ได้แก่การสร้างภาพตัดขวางของวัตถุใดๆโดยการประมวลผลข้อมูลซึ่งเป็น projection ของวัตถุนั้นในมุมต่างๆกัน	clean	6.12
5	thai0390.wav	male	สายอากาศที่ออกแบบนี้จะมีลักษณะการกระจายคลื่นดังแสดงในรูปที่ 5	clean	7.7
5	thai0391.wav	male	นกพวกนี้บางชนิดร้องเพลงได้ไพเราะมาก	clean	6.7
5	thai0392.wav	male	4 ปลูกด้วยพันธุ์ต้านทานหนอนกอเช่นกข 9	clean	7.52
5	thai0393.wav	male	หรือแปรสภาพยาเสียไปแล้ว	clean	6.01
5	thai0394.wav	male	ในสมัยต่อมาได้มีการนำเอาทรานซิสเตอร์เข้ามาใช้แทนหลอดสุญญากาศ	clean	7.85
5	thai0395.wav	male	ถ้าบัตรถูกเจาะถูกต้องหมดทั้งแผ่น	clean	7.38
5	thai0396.wav	male	โดยพระราชประสงค์ในพระบาทสมเด็จพระเจ้าอยู่หัว	clean	12.11
5	thai0397.wav	male	4.3.1 ส่วนของซอฟต์แวร์	clean	5.8
5	thai0398.wav	male	รวมทั้งติดตามประเมินผลการดำเนินงานของ	clean	5.86
5	thai0399.wav	male	และต่อมาได้มีการนำตาชั่งที่เป็นระบบดิจิตอลอิเล็กทรอนิกส์เข้ามาใช้	clean	5.69
5	thai0400.wav	male	ประการแรกคือเป็นกลไกการประสานงานระหว่างภาครัฐบาลและเอกชน	clean	7.25
5	thai0401.wav	male	7 นายสมชัยฤชุพันธุ์เป็นกรรมการ	clean	5.74
5	thai0402.wav	male	ซึ่งในรายงานการวิจัยและพัฒนาฉบับนี้จะกล่าวถึงการพิจารณาออกแบบระบบภายในส่วนต่างๆ	clean	10.79
5	thai0403.wav	male	และสามารถใช้ในการเชื่อมต่อเครือข่ายไทยสารได้	clean	5.71
5	thai0404.wav	male	รวมทั้งถิ่นอาศัยและการแพร่กระจายในประเทศไทยและข้อมูลชีวประวัติอื่นๆที่เกี่ยวข้องตลอดจนข้อมูลการเพาะเลี้ยงปลา	clean	5.33
5	thai0405.wav	male	ในเวลาหลังจากการปักดำและก่อนที่ข้าวจะออกรวงนั้นเป็นเวลายาวนานพอสมควร	clean	5.87
5	thai0406.wav	male	และใช้วิธีสะกดจิตรักษาผู้ป่วย historia	clean	5.2
5	thai0407.wav	male	ต่อมาได้นำเอาผลิตภัณฑ์ทางอิเล็กทรอนิกส์ที่รวมวงจรทรานซิสเตอร์หลายๆตัวลงบนแผ่นเดียวกันเรียกว่าวงจรเบ็ดเสร็จ	clean	8.37
5	thai0408.wav	male	ด้วยการเตรียมข้อมูลให้เสร็จเรียบร้อยก่อนป้อนเข้าเครื่องคอมพิวเตอร์	clean	6.0
5	thai0409.wav	male	4.3 ติดตามตรวจวัดและบันทึกภาพด้วยเรดาร์ตรวจฝนแบบเคลื่อนที่ได้ของสำนักงานปฏิบัติการฝนหลวงหรือสถานีตรวจเรดาร์ของกรมอุตุนิยมวิทยาที่ตั้งอยู่ที่จังหวัดที่เป็นฐานปฏิบัติการ	clean	7.56
5	thai0410.wav	male	ระยะต่ำจากแปรหัวเสาหรือคือลงมาประมาณ 50 เซนติเมตร 1 ศอกเป็นช่องลูกฟักสี่เหลี่ยมโดยรอบของเรือน	clean	5.02
5	thai0411.wav	male	สำหรับประเทศไทยนั้นเรื่องการแพทย์แผนไทยและสมุนไพรได้ถูกละเลยกันไประยะหนึ่ง	clean	6.38
5	thai0412.wav	male	เช่นเป็นหัวอ่านของเครื่องเสียงชนิด Compact Disk เครื่องเล่นวีดีโอแบบเลเซอร์ดิสและเครื่องพิมพ์แบบเลเซอร์	clean	9.29
5	thai0413.wav	male	2.2 การคำนวณเกี่ยวกับตัวแปรเดียวเช่นการหาค่าสถิติทั่วไปของข้อมูลการแสดงกราฟความถี่ของข้อมูล	clean	7.92
5	thai0414.wav	male	และเพื่อให้อัตราส่วนโอกาสที่จะมีข้อมูลเป็น Logic 1 หรือ Logic 0 เท่าเท่ากัน	clean	9.25
5	thai0415.wav	male	หลักการของเครื่องคอมพิวเตอร์ถ่ายภาพตัดขวาง 2 ได้แก่การสร้างภาพตัดขวางของวัตถุใดๆโดยการประมวลผลข้อมูลซึ่งเป็น projection ของวัตถุนั้นในมุมต่างๆกัน	clean	5.45
5	thai0416.wav	male	สายอากาศที่ออกแบบนี้จะมีลักษณะการกระจายคลื่นดังแสดงในรูปที่ 5	clean	6.41
5	thai0417.wav	male	นกพวกนี้บางชนิดร้องเพลงได้ไพเราะมาก	clean	5.33
5	thai0418.wav	male	4 ปลูกด้วยพันธุ์ต้านทานหนอนกอเช่นกข 9	clean	5.45
5	thai0419.wav	male	ในสมัยต่อมาได้มีการนำเอาทรานซิสเตอร์เข้ามาใช้แทนหลอดสุญญากาศ	clean	7.13
5	thai0420.wav	male	โดยพระราชประสงค์ในพระบาทสมเด็จพระเจ้าอยู่หัว	clean	6.46
5	thai0421.wav	male	4.3.1 ส่วนของซอฟต์แวร์	clean	8.89
5	thai0422.wav	male	รวมทั้งติดตามประเมินผลการดำเนินงานของศูนย์	clean	14.16
5	thai0423.wav	male	และต่อมาได้มีการนำตาชั่งที่เป็นระบบดิจิตอลอิเล็กทรอนิกส์เข้ามาใช้	clean	5.98
5	thai0424.wav	male	ประการแรกคือเป็นกลไกการประสานงานระหว่างภาครัฐบาลและเอกชน	clean	5.38
5	thai0425.wav	male	7 นายสมชัยฤชุพันธุ์เป็นกรรมการ	clean	5.62
5	thai0426.wav	male	ซึ่งในรายงานการวิจัยและพัฒนาฉบับนี้จะกล่าวถึงการพิจารณาออกแบบระบบภายในส่วนต่างๆ	clean	13.69
5	thai0427.wav	male	และสามารถใช้ในการเชื่อมต่อเครือข่ายไทยสารได้	clean	5.97
5	thai0428.wav	male	รวมทั้งถิ่นอาศัยและการแพร่กระจายในประเทศไทยและข้อมูลชีวประวัติอื่นๆที่เกี่ยวข้องตลอดจนข้อมูลการเพาะเลี้ยงปลา	clean	6.05
5	thai0429.wav	male	ในเวลาหลังจากการปักดำและก่อนที่ข้าวจะออกรวงนั้นเป็นเวลายาวนานพอสมควร	clean	8.03
5	thai0430.wav	male	และใช้วิธีสะกดจิตรักษาผู้ป่วย historia	clean	21.23
5	thai0431.wav	male	ต่อมาได้นำเอาผลิตภัณฑ์ทางอิเล็กทรอนิกส์ที่รวมวงจรทรานซิสเตอร์หลายๆตัวลงบนแผ่นเดียวกันเรียกว่าวงจรเบ็ดเสร็จ	clean	5.33
5	thai0432.wav	male	ด้วยการเตรียมข้อมูลให้เสร็จเรียบร้อยก่อนป้อนเข้าเครื่องคอมพิวเตอร์	clean	7.71
5	thai0433.wav	male	4.3 ติดตามตรวจวัดและบันทึกภาพด้วยเรดาร์ตรวจฝนแบบเคลื่อนที่ได้ของสำนักงานปฏิบัติการฝนหลวงหรือสถานีตรวจเรดาร์ของกรมอุตุนิยมวิทยาที่ตั้งอยู่ที่จังหวัดที่เป็นฐานปฏิบัติการ	clean	5.33
5	thai0434.wav	male	ระยะต่ำจากแปรหัวเสาหรือคือลงมาประมาณ 50 เซนติเมตร 1 ศอกเป็นช่องลูกฟักสี่เหลี่ยมโดยรอบของเรือน	clean	6.62
5	thai0435.wav	male	สำหรับประเทศไทยนั้นเรื่องการแพทย์แผนไทยและสมุนไพรได้ถูกละเลยกันไประยะหนึ่ง	clean	8.42
5	thai0436.wav	male	เช่นเป็นหัวอ่านของเครื่องเสียงชนิด Compact Disk เครื่องเล่นวีดีโอแบบเลเซอร์ดิสและเครื่องพิมพ์แบบเลเซอร์	clean	13.09
5	thai0437.wav	male	2.2 การคำนวณเกี่ยวกับตัวแปรเดียวเช่นการหาค่าสถิติทั่วไปของข้อมูลการแสดงกราฟความถี่ของข้อมูล	clean	6.3
5	thai0438.wav	male	และเพื่อให้อัตราส่วนโอกาสที่จะมีข้อมูลเป็น Logic 1 หรือ Logic 0 เท่าเท่ากัน	clean	7.06
5	thai0439.wav	male	หลักการของเครื่องคอมพิวเตอร์ถ่ายภาพตัดขวาง 2 ได้แก่การสร้างภาพตัดขวางของวัตถุใดๆโดยการประมวลผลข้อมูลซึ่งเป็น projection ของวัตถุนั้นในมุมต่างๆกัน	clean	7.96
5	thai0440.wav	male	สายอากาศที่ออกแบบนี้จะมีลักษณะการกระจายคลื่นดังแสดงในรูปที่ 5	clean	6.3
5	thai0441.wav	male	นกพวกนี้บางชนิดร้องเพลงได้ไพเราะมาก	clean	6.23
5	thai0442.wav	male	4 ปลูกด้วยพันธุ์ต้านทานหนอนกอเช่นกข 9	clean	7.06
5	thai0443.wav	male	หรือแปรสภาพยาเสียไปแล้ว	clean	7.02
5	thai0444.wav	male	ในสมัยต่อมาได้มีการนำเอาทรานซิสเตอร์เข้ามาใช้แทนหลอดสุญญากาศ	clean	5.42
5	thai0445.wav	male	ถ้าบัตรถูกเจาะถูกต้องหมดทั้งแผ่น	clean	9.08
5	thai0446.wav	male	โดยพระราชประสงค์ในพระบาทสมเด็จพระเจ้าอยู่หัว	clean	6.59
5	thai0447.wav	male	4.3.1 ส่วนของซอฟต์แวร์	clean	10.94
5	thai0448.wav	male	รวมทั้งติดตามประเมินผลการดำเนินงานของ	clean	8.18
5	thai0449.wav	male	และต่อมาได้มีการนำตาชั่งที่เป็นระบบดิจิตอลอิเล็กทรอนิกส์เข้ามาใช้	clean	5.44
5	thai0450.wav	male	ประการแรกคือเป็นกลไกการประสานงานระหว่างภาครัฐบาลและเอกชน	clean	6.86
5	thai0451.wav	male	7 นายสมชัยฤชุพันธุ์เป็นกรรมการ	clean	6.5
5	thai0452.wav	male	ซึ่งในรายงานการวิจัยและพัฒนาฉบับนี้จะกล่าวถึงการพิจารณาออกแบบระบบภายในส่วนต่างๆ	clean	8.01
5	thai0453.wav	male	และสามารถใช้ในการเชื่อมต่อเครือข่ายไทยสารได้	clean	5.29
5	thai0454.wav	male	รวมทั้งถิ่นอาศัยและการแพร่กระจายในประเทศไทยและข้อมูลชีวประวัติอื่นๆที่เกี่ยวข้องตลอดจนข้อมูลการเพาะเลี้ยงปลา	clean	7.08
5	thai0455.wav	male	ในเวลาหลังจากการปักดำและก่อนที่ข้าวจะออกรวงนั้นเป็นเวลายาวนานพอสมควร	clean	6.66
5	thai0456.wav	male	และใช้วิธีสะกดจิตรักษาผู้ป่วย historia	clean	5.29
5	thai0457.wav	male	ต่อมาได้นำเอาผลิตภัณฑ์ทางอิเล็กทรอนิกส์ที่รวมวงจรทรานซิสเตอร์หลายๆตัวลงบนแผ่นเดียวกันเรียกว่าวงจรเบ็ดเสร็จ	clean	5.02
5	thai0458.wav	male	ด้วยการเตรียมข้อมูลให้เสร็จเรียบร้อยก่อนป้อนเข้าเครื่องคอมพิวเตอร์	clean	6.98
5	thai0459.wav	male	4.3 ติดตามตรวจวัดและบันทึกภาพด้วยเรดาร์ตรวจฝนแบบเคลื่อนที่ได้ของสำนักงานปฏิบัติการฝนหลวงหรือสถานีตรวจเรดาร์ของกรมอุตุนิยมวิทยาที่ตั้งอยู่ที่จังหวัดที่เป็นฐานปฏิบัติการ	clean	5.42
5	thai0460.wav	male	ระยะต่ำจากแปรหัวเสาหรือคือลงมาประมาณ 50 เซนติเมตร 1 ศอกเป็นช่องลูกฟักสี่เหลี่ยมโดยรอบของเรือน	clean	6.34
5	thai0461.wav	male	สำหรับประเทศไทยนั้นเรื่องการแพทย์แผนไทยและสมุนไพรได้ถูกละเลยกันไประยะหนึ่ง	clean	5.33
5	thai0462.wav	male	เช่นเป็นหัวอ่านของเครื่องเสียงชนิด Compact Disk เครื่องเล่นวีดีโอแบบเลเซอร์ดิสและเครื่องพิมพ์แบบเลเซอร์	clean	5.76
5	thai0463.wav	male	2.2 การคำนวณเกี่ยวกับตัวแปรเดียวเช่นการหาค่าสถิติทั่วไปของข้อมูลการแสดงกราฟความถี่ของข้อมูล	clean	6.12
5	thai0464.wav	male	และเพื่อให้อัตราส่วนโอกาสที่จะมีข้อมูลเป็น Logic 1 หรือ Logic 0 เท่าเท่ากัน	clean	6.16
5	thai0465.wav	male	หลักการของเครื่องคอมพิวเตอร์ถ่ายภาพตัดขวาง 2 ได้แก่การสร้างภาพตัดขวางของวัตถุใดๆโดยการประมวลผลข้อมูลซึ่งเป็น projection ของวัตถุนั้นในมุมต่างๆกัน	clean	5.15
5	thai0466.wav	male	สายอากาศที่ออกแบบนี้จะมีลักษณะการกระจายคลื่นดังแสดงในรูปที่ 5	clean	5.62
5	thai0467.wav	male	นกพวกนี้บางชนิดร้องเพลงได้ไพเราะมาก	clean	5.02
5	thai0468.wav	male	4 ปลูกด้วยพันธุ์ต้านทานหนอนกอเช่นกข 9	clean	5.14
5	thai0469.wav	male	ในสมัยต่อมาได้มีการนำเอาทรานซิสเตอร์เข้ามาใช้แทนหลอดสุญญากาศ	clean	5.14
5	thai0470.wav	male	โดยพระราชประสงค์ในพระบาทสมเด็จพระเจ้าอยู่หัว	clean	6.41
5	thai0471.wav	male	4.3.1 ส่วนของซอฟต์แวร์	clean	5.11
5	thai0472.wav	male	รวมทั้งติดตามประเมินผลการดำเนินงานของศูนย์	clean	6.14
6	thai0473.wav	male	นอกจากนี้การแก้ไขและเปลี่ยนแปลงระบบการควบคุมก็ทำได้ง่ายขึ้น	clean	6.22
6	thai0474.wav	male	คณะกรรมการดังกล่าวมีรัฐมนตรีว่าการกระทรวงวิทยาศาสตร์เทคโนโลยีและการพลังงานเป็นประธาน	clean	6.7
6	thai0475.wav	male	โรครองศาสตราจารย์ปัจจุบันกำลังจะผู้ช่วยศาสตราจารย์เปลี่ยนเป็นสังคมสารสนเทศ	clean	9.21
6	thai0476.wav	male	หลักที่กระพริบนี้สามารถเลื่อนได้	clean	5.98
6	thai0477.wav	male	ผู้วิจัยจึงขอขอบพระคุณผู้สนับสนุนและผู้ให้ความอนุเคราะห์เป็นอย่างสูง	clean	5.54
6	thai0478.wav	male	จึงมีการสูญเสียภายในอุปกรณ์เกิดขึ้นได้	clean	5.11
6	thai0479.wav	male	การใช้คำสั่งเบรก 1.2 เมื่อต้องการลดความเร็วหรือหยุดด้วยการเบรค	clean	5.08
6	thai0480.wav	male	รูปที่ 3 เครื่องกัดแนวดิ่ง CNC สำหรับการวิจัยและพัฒนา	clean	5.54
6	thai0481.wav	male	2 ทำความสะอาดพื้นที่	clean	6.23
6	thai0482.wav	male	เกิดตกเลือดภายในดีซ่านและอื่นๆ	clean	5.98
6	thai0483.wav	male	ครั้นแล้วกระดาษจะเลื่อนเตรียมพิมพ์บรรทัดต่อไป	clean	5.27
6	thai0484.wav	male	และกลายเป็นแกนกลั่นตัวแบบแกนแข็ง	clean	5.15
6	thai0485.wav	male	และจากการที่มีคู่แข่งขันมาก	clean	14.34
6	thai0486.wav	male	แล้วโขลกให้พอแหลกใส่ลงในน้ำ 1 แก้ว	clean	5.87
6	thai0487.wav	male	ปลายแขนมีคลับหรือพับแล้วขลิบที่รอยเย	clean	9.22
6	thai0488.wav	male	จะนำสัญญาณนั้นไปผสมกับความถี่ If	clean	5.58
6	thai0489.wav	male	การป้อนชื่อปลาผู้ใช้จะป้อนครบทุกตัวหรือป้อนเพียงตัวหน้าบางตัวก็ได้	clean	6.16
6	thai0490.wav	male	พวกนี้สีน้ำตาลอมเทาดูทึมๆ	clean	7.92
6	thai0491.wav	male	พบว่าวิธีการสำรวจสำมะโนประชากรในสมัยนั้น	clean	10.09
6	thai0492.wav	male	เครื่องคอมพิวเตอร์แบบอิเล็กทรอนิกส์ที่สร้างขึ้นมามีวิธีการป้อนคำสั่งหรือข้อมูลหลายวิธี	clean	5.15
6	thai0493.wav	male	ผลของการประเมินประจำวันมีความสําคัญต่อการกําหนดเป้าหมายหวังผลในการวางแผนปฏิบัติการในวันรุ่งขึ้น	clean	5.14
6	thai0494.wav	male	จะเห็นได้ว่าการรักษาตนเองและการพึ่งพาแพทย์พื้นบ้านนั้นยังมีความสำคัญต่อคนไทยเป็นจำนวนมากโดยเฉพาะในชนบทที่ห่างไกลจากสถานบริการของรัฐ	clean	7.51
6	thai0495.wav	male	ความคิดในการใช้คอมพิวเตอร์แปลภาษาจึงได้รับการฟื้นฟูขึ้นอีกครั้ง	clean	24.0
6	thai0496.wav	male	นอกจากนี้การแก้ไขและเปลี่ยนแปลงระบบการควบคุมก็ทำได้ง่ายขึ้น	clean	5.4
6	thai0497.wav	male	คณะกรรมการดังกล่าวมีรัฐมนตรีว่าการกระทรวงวิทยาศาสตร์เทคโนโลยีและการพลังงานเป็นประธาน	clean	5.5
6	thai0498.wav	male	โรครองศาสตราจารย์ปัจจุบันกำลังจะผู้ช่วยศาสตราจารย์เปลี่ยนเป็นสังคมสารสนเทศ	clean	6.41
6	thai0499.wav	male	หลักที่กระพริบนี้สามารถเลื่อนได้	clean	6.21
6	thai0500.wav	male	ผู้วิจัยจึงขอขอบพระคุณผู้สนับสนุนและผู้ให้ความอนุเคราะห์เป็นอย่างสูง	clean	5.15
6	thai0501.wav	male	การใช้คำสั่งแปลก 1.2 เมื่อต้องการลดความเร็วหรือหยุดด้วยการเบรค	clean	8.02
6	thai0502.wav	male	รูปที่ 3 เครื่องกัดแนวดิ่ง CNC สำหรับการวิจัยและพัฒนา	clean	5.71
6	thai0503.wav	male	2 ทำความสะอาดพื้นที่	clean	6.02
6	thai0504.wav	male	เกิดตกเลือดภายในดีซ่านและอื่นๆ	clean	7.2
6	thai0505.wav	male	ครั้งแล้วกระดาษจะเลื่อนเตรียมพิมพ์บรรทัดต่อไป	clean	6.23
6	thai0506.wav	male	เพื่อป้องกันลมแดดและฝน	clean	6.58
6	thai0507.wav	male	และจากการที่มีคู่แข่งขันมาก	clean	5.76
6	thai0508.wav	male	แล้วโขลกให้พอแหลกใส่ลงในน้ำ 1 แก้ว	clean	5.62
6	thai0509.wav	male	ปลายแขนมีคลับหรือพับแล้วขลิบที่รอยเย็บ	clean	21.38
6	thai0510.wav	male	เจ้าหน้าที่ได้ทดลองเรียกระบบเอง	clean	6.48
6	thai0511.wav	male	การป้อนชื่อปลาผู้ใช้จะป้อนครบทุกตัวหรือป้อนเพียงตัวหน้าบางตัวก็ได้	clean	5.83
6	thai0512.wav	male	พวกนี้สีน้ำตาลอมเทาดูทึมๆ	clean	5.94
6	thai0513.wav	male	พบว่าวิธีการสำรวจสำมะโนประชากรในสมัยนั้น	clean	5.0
6	thai0514.wav	male	เครื่องคอมพิวเตอร์แบบอิเล็กทรอนิกส์ที่สร้างขึ้นมามีวิธีการป้อนคำสั่งหรือข้อมูลหลายวิธี	clean	5.62
6	thai0515.wav	male	ผลของการประเมินประจำวันมีความสําคัญต่อการกำหนดเป้าหมายหวังผลในการวางแผนปฏิบัติการในวันรุ่งขึ้น	clean	9.29
6	thai0516.wav	male	จะเห็นได้ว่าการรักษาตนเองและการพึ่งพาแพทย์พื้นบ้านนั้นยังมีความสำคัญต่อคนไทยเป็นจำนวนมากโดยเฉพาะในชนบทที่ห่างไกลจากสถานบริการของรัฐ	clean	5.21
6	thai0517.wav	male	ความคิดในการใช้คอมพิวเตอร์แปลภาษาจึงได้รับการฟื้นฟูขึ้นอีกครั้ง	clean	5.58
6	thai0518.wav	male	นอกจากนี้การแก้ไขและเปลี่ยนแปลงระบบการควบคุมก็ทำได้ง่ายขึ้น	clean	6.16
6	thai0519.wav	male	คณะกรรมการดังกล่าวมีรัฐมนตรีว่าการกระทรวงวิทยาศาสตร์เทคโนโลยีและการพลังงานเป็นประธาน	clean	6.05
6	thai0520.wav	male	โรครองศาสตราจารย์ปัจจุบันกำลังจะผู้ช่วยศาสตราจารย์เปลี่ยนเป็นสังคมสารสนเทศ	clean	6.36
6	thai0521.wav	male	หลักที่กะพริบนี้สามารถเลื่อนได้	clean	9.73
6	thai0522.wav	male	ผู้วิจัยจึงขอขอบพระคุณผู้สนับสนุนและผู้ให้ความอนุเคราะห์เป็นอย่างสูง	clean	6.94
6	thai0523.wav	male	จึงมีการสูญเสียภายในอุปกรณ์เกิดขึ้นได้	clean	5.26
6	thai0524.wav	male	การใช้คำสั่งเบรก 1.2 เมื่อต้องการลดความเร็วหรือหยุดด้วยการเบรค	clean	7.22
6	thai0525.wav	male	รูปที่ 3 เครื่องกัดแนวดิ่ง CNC สำหรับการวิจัยและพัฒนา	clean	9.1
6	thai0526.wav	male	2 ทำความสะอาดพื้นที่	clean	6.34
6	thai0527.wav	male	เกิดตกเลือดภายในดีซ่านและอื่นๆ	clean	6.5
6	thai0528.wav	male	ครั้นแล้วกระดาษจะเลื่อนเตรียมพิมพ์บรรทัดต่อไป	clean	7.7
6	thai0529.wav	male	และกลายเป็นแกนกลั่นตัวแบบแกนแข็ง	clean	8.55
6	thai0530.wav	male	และจากการที่มีคู่แข่งขันมาก	clean	5.87
6	thai0531.wav	male	แล้วโขลกให้พอแหลกใส่ลงในน้ำ 1 แก้ว	clean	5.04
6	thai0532.wav	male	ปลายแขนมีคลับหรือพับแล้วขลิบที่รอยเย	clean	6.26
6	thai0533.wav	male	จะนำสัญญาณนั้นไปผสมกับความถี่ If	clean	5.08
6	thai0534.wav	male	การป้อนชื่อปลาผู้ใช้จะป้อนครบทุกตัวหรือป้อนเพียงตัวหน้าบางตัวก็ได้	clean	7.02
6	thai0535.wav	male	พวกนี้สีน้ำตาลอมเทาดูทึมๆ	clean	8.24
6	thai0536.wav	male	พบว่าวิธีการสำรวจสำมะโนประชากรในสมัยนั้น	clean	5.8
6	thai0537.wav	male	เครื่องคอมพิวเตอร์แบบอิเล็กทรอนิกส์ที่สร้างขึ้นมามีวิธีการป้อนคำสั่งหรือข้อมูลหลายวิธี	clean	7.56
6	thai0538.wav	male	ผลของการประเมินประจำวันมีความสําคัญต่อการกําหนดเป้าหมายหวังผลในการวางแผนปฏิบัติการในวันรุ่งขึ้น	clean	6.05
6	thai0539.wav	male	จะเห็นได้ว่าการรักษาตนเองและการพึ่งพาแพทย์พื้นบ้านนั้นยังมีความสำคัญต่อคนไทยเป็นจำนวนมากโดยเฉพาะในชนบทที่ห่างไกลจากสถานบริการของรัฐ	clean	6.58
6	thai0540.wav	male	ความคิดในการใช้คอมพิวเตอร์แปลภาษาจึงได้รับการฟื้นฟูขึ้นอีกครั้ง	clean	5.21
6	thai0541.wav	male	นอกจากนี้การแก้ไขและเปลี่ยนแปลงระบบการควบคุมก็ทำได้ง่ายขึ้น	clean	6.08
6	thai0542.wav	male	คณะกรรมการดังกล่าวมีรัฐมนตรีว่าการกระทรวงวิทยาศาสตร์เทคโนโลยีและการพลังงานเป็นประธาน	clean	10.48
6	thai0543.wav	male	โรครองศาสตราจารย์ปัจจุบันกำลังจะผู้ช่วยศาสตราจารย์เปลี่ยนเป็นสังคมสารสนเทศ	clean	6.23
6	thai0544.wav	male	หลักที่กระพริบนี้สามารถเลื่อนได้	clean	5.04
6	thai0545.wav	male	ผู้วิจัยจึงขอขอบพระคุณผู้สนับสนุนและผู้ให้ความอนุเคราะห์เป็นอย่างสูง	clean	15.74
6	thai0546.wav	male	การใช้คำสั่งเบรค 1.2 เมื่อต้องการลดความเร็วหรือหยุดด้วยการเบรค	clean	5.18
6	thai0547.wav	male	รูปที่ 3 เครื่องกัดแนวดิ่ง CNC สำหรับการวิจัยและพัฒนา	clean	5.54
6	thai0548.wav	male	2 ทำความสะอาดพื้นที่	clean	9.1
6	thai0549.wav	male	เกิดตกเลือดภายในดีซ่านและอื่นๆ	clean	5.86
6	thai0550.wav	male	ครั้นแล้วกระดาษจะเลื่อนเตรียมพิมพ์บรรทัดต่อไป	clean	7.02
6	thai0551.wav	male	เพื่อป้องกันลมแดดและฝน	clean	6.41
6	thai0552.wav	male	และจากการที่มีคู่แข่งขันมาก	clean	8.21
6	thai0553.wav	male	แล้วโขลกให้พอแหลกใส่ลงในน้ำ 1 แก้ว	clean	6.74
