speaker_id	file_name	gender	sentence	environment	duration
8	thai_000688.wav	female	ในวาระรับทราบรายงานผลการเตรียมความพร้อมในการตราพระราชกฤษฎีกาตามมาตรา	public	9.5
8	thai_000689.wav	female	การสร้างแรงจูงใจยังมีได้ บนฐานของการร่วมสมทบเข้ากองกลางด้วย	public	6.52
8	thai_000690.wav	female	การให้ร่างกายได้สัมผัสกันแบบธรรมดาทั่วไปคงไม่ตื่นเต้นร้อนแรงอะไรนัก	public	5.14
8	thai_000691.wav	female	ขาขวิดอยู่ ตอนนี้อยู่ปัตตานี พรุ่งนี้กลับ และอาจต้องไปต่อในคืนนั้น เธสิสตายแน่อ่ะ	public	7.11
8	thai_000692.wav	female	ไม่ว่าความประพฤติชั่วนั้นจะเป็นความผิดอาญาหรือไม่	public	5.22
8	thai_000693.wav	female	เมื่อฉันคุ้นชินกับการใช้ความคิด ฉันควรจะรู้ทุกสิ่ง	public	5.62
8	thai_000694.wav	female	เขาก็กล้าแถม แถมให้ได้เลยไม่ต้องถามใคร เพราะเป็นเจ้าของอะ	public	6.05
8	thai_000695.wav	female	อดีตมีความหมายและท้าทายการหวนคืนสู่ความทรงจำ	public	5.65
8	thai_000696.wav	female	เพื่อลดความเสี่ยงต่อการลุกลามไปยังอวัยวะอื่น	public	5.0
8	thai_000697.wav	female	มีการจัดการกับอารมณ์ความรู้สึกทั้งของตนเองและคนใกล้ตัว	public	5.94
8	thai_000698.wav	female	คณะก้าวหน้า มาพูดคุยถึงกระแสเสาไฟฟ้ากินรีดังกล่าว	public	10.79
8	thai_000699.wav	female	เมื่อนางตะเภาทองฟื้นขึ้นมาเจ้าชาละวันก็เกี้ยวพาราสี แต่นางตะเภาทองก็ไม่สนใจ	public	5.04
8	thai_000700.wav	female	ลูกชาย สี่ ขวบ เดินหายเข้าป่า กลับออกมาพร้อมเพื่อนใหม่	public	5.15
8	thai_000701.wav	female	แล้วเราก็ไม่อยากบอกว่าแอลกอฮอล์ หรือน้ำตาล เป็นยาเสพติด	public	5.08
8	thai_000702.wav	female	ประชาชนผู้มีสิทธิ์เลือกตั้งอยากเห็นการจัดสรรงบประมาณแผ่นดินเป็นเช่นใด ?	public	7.2
8	thai_000703.wav	female	หนึ่งพันเก้าร้อยแปดสิบแปด ซึ่งเป็นวันฉลองจบการศึกษาของพวกเขา	public	7.96
8	thai_000704.wav	female	การสนทนาได้มาโดยธรรมชาติ ความเงียบได้มาโดยปัญญา	public	6.47
8	thai_000705.wav	female	แล้วใช้รองพื้นแบบแท่งที่มีเนื้อคล้ายคอนซีลเลอร์ลงให้ทั่วบริเวณใบหน้า และลำคอ	public	5.33
8	thai_000706.wav	female	คีย์แพดโทรศัพท์ผมมันเอ๋อครับ จะกดแก้ที่พิมพ์ผิด	public	5.44
8	thai_000707.wav	female	แหวนทองแต่งงาน เลือกอย่างไรให้เป็นวงที่ใช่ที่สุด	public	6.8
8	thai_000708.wav	female	ภาพถ่ายอะไร ? ทำไมทำให้จอมพล ป. อยากได้มากถึงออกปากว่า เท่าไหร่ก็จ่าย	public	7.6
8	thai_000709.wav	female	ต้องการผลักดันนโยบายเรื่องรัฐสวัสดิการ ให้เป็นจริงเพื่อความเท่าเทียมของคนไทย	public	5.15
8	thai_000710.wav	female	หัวนมบอดลักษณะนี้บางรายสามารถให้นมบุตรได้ แต่บางรายที่ท่อน้ำนมรัดตัวก็ไม่สามารถให้นมบุตรได้ตามปกติ	public	6.12
8	thai_000711.wav	female	ขออนุญาตช่วยสื่อทำเนียบยิงคำถาม ตู่ กับ ป้อม เรื่อง หมู่บ้านทะลุฟ้า	public	5.08
8	thai_000712.wav	female	ถึงโต๊ะแรก โต๊ะนี้เขาถามเฉพาะเวลานัดกับชื่อ เพื่อให้เฉพาะคนที่อยู่ในเวลานัดได้เข้าไป	public	5.26
9	thai_000713.wav	female	โทเบียสพยายามดูถูกด้วยน้ำเสียงของเขา	public	5.33
9	thai_000714.wav	female	ฉันหวังว่าคุณจะให้อภัยฉันเธอพูดอย่างถ่อมตน	public	5.65
9	thai_000715.wav	female	การประจบของคนกลุ่มหนึ่งมันมีความหมายน้อยกว่าคนหนึ่ง	public	5.08
9	thai_000716.wav	female	ฉันคิดว่าตัวหนังสือฟอนต์นี้เหมาะสมกับธีมโดยภาพรวม	public	5.33
9	thai_000717.wav	female	ดอกแดฟโฟดิลเหมือนเป็นพรมที่สวนข้างหลัง	public	9.25
9	thai_000718.wav	female	ดูนั่นสิ ดูนั่น หล่อนร้องด้วยท่าทีร้อนรน	public	6.05
9	thai_000719.wav	female	การเปลี่ยนแปลงเกิดขึ้นในไม่กี่เดือน แต่เป็นการเปลี่ยนแปลงที่ร้ายแรง	public	6.41
9	thai_000720.wav	female	ไซน์โคไซน์และแทนเจนต์เป็นสมการตรีโกณมิติพื้นฐานสามตัวที่คุณต้องรู้	public	5.4
9	thai_000721.wav	female	ถ้าคุณพูดอย่างนั้นกัสซี่ก็พูดอย่างสงสัย	public	5.54
9	thai_000722.wav	female	ในข่าวล่าสุด ฉันเจอตอนต่อไปของเรื่องนี้แล้ว	public	8.38
9	thai_000723.wav	female	เห็นได้ชัดว่าประโยคส่วนใหญ่จะถูกเขียนขึ้นจากคนซื่อและนักวิทยาศาสตร์	public	5.62
9	thai_000724.wav	female	วิคเตอร์และวิคตอเรียทั้งคู่สนุกไปกับการเที่ยวในตุรกี	public	10.08
9	thai_000725.wav	female	“ฉันคิดว่าห้องหล่อนอยู่ด้านบนนะ” เขาพูด	public	5.11
9	thai_000726.wav	female	คณะรัฐมนตรีได้กำหนดนโยบายการบริหารราชการ	public	5.04
9	thai_000727.wav	female	ผู้ร่วมงานทั้งหมดมองข้ามไปที่ท่าเทียบเรือที่มีถนนสีขาว	public	5.26
9	thai_000728.wav	female	ชื่อเล่นมีประโยชน์อย่างมากสำหรับการรักษาความเป็นส่วนตัวออนไลน์	public	6.95
9	thai_000729.wav	female	นั่นคือจุดที่อารมณ์ของคุณครอบงำตัวคุณเองแล้ว	public	5.58
9	thai_000730.wav	female	การเอาสิ่งแปลกปลอมที่อุดกั้นออกจากทางเดินลมหายใจเป็นวิธีการปฐมพยาบาลเพื่อช่วยชีวิต	public	5.22
9	thai_000731.wav	female	จอชจ์ เดฟและสตู เป็นสมาชิกของวงบอยแบนด์	public	7.06
9	thai_000732.wav	female	คาร์บอนไดอ็อกไซด์ในอากาศ อยู่ในปริมาณที่อันตรายแล้ว	public	5.69
9	thai_000733.wav	female	บางคนมาที่นี่ด้วยตัวของเค้าเอง	public	5.87
9	thai_000734.wav	female	ฉันหวังว่าในเดือนมกราคมเราจะได้ไปเล่นสกี	public	14.16
9	thai_000735.wav	female	เราต้องฝากความเชื่อไว้กับคุณและเวลาเพื่อให้เขาเดินถูกทาง	public	6.23
9	thai_000736.wav	female	ถ้าคุณไม่รู้ว่าจะไปทางไหนดี ดังนั้นการเดินทางของคุณก็ไม่มีที่สิ้นสุด	public	6.05
9	thai_000737.wav	female	ซีเลียได้ยินว่ามันถูกล๊อคอยู่ และประตูถูกกระแทก	public	6.43
9	thai_000738.wav	female	ฉันไม่คิดว่าคุณจะยินดีตอบบางคำถามของฉันบางคำถามตอนอยู่ข้างนอกนะ	public	5.69
9	thai_000739.wav	female	ในยุโรปหลายคนกลัวการก่อการร้ายถึงแม้ว่าการถูกฆ่าตายในอุบัติเหตุทางรถยนต์มีแนวโน้มมากขึ้น	public	6.29
9	thai_000740.wav	female	การสั่งงานกับพนักงานที่ตนเองชอบมักทำให้ทีมพัง	public	5.05
9	thai_000741.wav	female	แค่ให้พวกเรารู้ว่าจะหาคุณได้ที่ไหน	public	6.95
9	thai_000742.wav	female	สิ่งที่เกิดขึ้นเมื่อกลางวันนี้ถูกกำจัดโดยที่รักของฉัน	public	6.16
9	thai_000743.wav	female	การบานของดอกกุหลาบจะคงอยู่อีกสองถึงสามวัน	public	6.43
9	thai_000744.wav	female	เสียงนี้ไม่รบกวนความเงียบและความกลัวของสถานที่	public	5.98
9	thai_000745.wav	female	มีอะไรมีปัญหาหรือเปล่า	public	9.22
9	thai_000746.wav	female	เธอตัดสินใจที่จะเรียนการบัญชีที่มหาวิทยาลัยในโปรตุเกส	public	7.46
9	thai_000747.wav	female	เขาทำลายทุกสิ่งที่เคยเป็นของผู้หญิง	public	5.78
9	thai_000748.wav	female	ฉันเริ่มต้นด้วยบัลเล่ต์เมื่อฉันยังอยู่ในโรงเรียนประถม	public	9.25
9	thai_000749.wav	female	เพราะว่าความระมัดระวังเป็นจุดแข็งของคุณเสมอ	public	6.12
9	thai_000750.wav	female	คณะรัฐมนตรีจึงขอแถลงนโยบายต่อรัฐสภา	public	5.69
9	thai_000751.wav	female	สว่านไร้สายของเจด้าเริ่มพัง	public	7.13
9	thai_000752.wav	female	ช่างแย่จริง ฉันอยู่บนเตียงและเริ่มไอ	public	10.11
9	thai_000753.wav	female	นายต้องงงครั้งใหญ่แน่ถ้านายหลับตา	public	5.22
9	thai_000754.wav	female	เขาปั่นจักรยานผ่านถนนที่คดเคี้ยว	public	5.17
9	thai_000755.wav	female	หมูป่าถูกให้อาหารด้วยข้าวโพดสับและ ผักกาด	public	5.4
9	thai_000756.wav	female	ลีซื้อตั๋วสำหรับรถไฟใต้ดินที่สถานีกลาง	public	5.59
9	thai_000757.wav	female	เสื้อผ้าและที่พัก ถูกแจกจ่ายให้คนใหม่	public	5.87
9	thai_000758.wav	female	หลังจากผ่านการสอบครั้งสุดท้ายเธอจะต้องจบปริญญาตรีสาขาวิทยาศาสตร์	public	13.75
9	thai_000759.wav	female	เป็นรัฐมนตรีว่าการกระทรวงการคลัง	public	5.44
9	thai_000760.wav	female	ฉันหวังเป็นอย่างยิ่งว่าในครั้งนี้มันจะต่างออกไป	public	5.15
9	thai_000761.wav	female	หลอดเลือดดำขนาดเล็กบางอันไม่น่าสงสัยเลยที่จะแตก	public	5.4
9	thai_000762.wav	female	อลิซขอโทษสำหรับสิ่งนี้ เหมือนเธออยากจะฟังข่าวเช่นกัน	public	5.58
9	thai_000763.wav	female	นั่นไม่ได้เกิดขึ้นกับฉันจนกระทั่งหลังสงคราม	public	5.2
9	thai_000764.wav	female	พิจารณาว่าตอนนี้กี่โมงแล้ว	public	5.22
9	thai_000765.wav	female	โรเบิร์ตเป็นราชาของสนามเด็กเล่น	public	5.4
9	thai_000766.wav	female	คุณเคยพยายามเคลื่อนไหวเกี่ยวกับการบริจาคที่ไม่หวังผลกำไรไหม ?	public	7.42
9	thai_000767.wav	female	เสียงที่ดังมากขึ้นเรื่อย ๆ นั้นแทบจะทำให้แก้วหูของเราฉีกขาด	public	5.8
9	thai_000768.wav	female	เฮเลนถอดเสื้อของเธอและหัวเราะอย่างสนุกสนาน	public	5.4
9	thai_000769.wav	female	ยุงเป็นที่น่ารำคาญในฤดูร้อนและยังสามารถแพร่เชื้อได้	public	6.08
9	thai_000770.wav	female	คุณไม่สามารถลดอะไรลงได้ ถ้าคุณไม่เคยมีมัน	public	9.83
9	thai_000771.wav	female	ช่างมันเถอะ พระราชากล่าว ด้วยน้ำเสียงผ่อนคลาย	public	5.8
9	thai_000772.wav	female	ในวัยหนุ่มของเขาพ่อของฉันเป็นนักเลงหัวไม้	public	5.54
9	thai_000773.wav	female	เป็นรัฐมนตรีว่าการกระทรวงการพัฒนาสังคม	public	8.35
9	thai_000774.wav	female	พจนานุกรมออนไลน์นั้นง่ายและเร็วกว่าพจนานุกรมกระดาษ	public	5.69
9	thai_000775.wav	female	หน้าต่างและประตูบางบานเปิดออกและผู้คนออกมาดู	public	14.04
9	thai_000776.wav	female	การยอมแพ้ไม่ใช่ทางเลือก แต่เป็นการยืนยันว่าทหารรับจ้าง	public	5.9
9	thai_000777.wav	female	ทุกคนสามารถเลือกของขวัญอะไรก็ได้ที่พวกเขาชอบ	public	6.16
9	thai_000778.wav	female	การเริ่มต้นใหม่เป็นสิ่งมหัศจรรย์	public	5.94
9	thai_000779.wav	female	เหมือนว่าคุณไม่รู้เท่าที่คุณคิด	public	5.22
9	thai_000780.wav	female	ตอนนี้ผมลางานอยู่ในเมือง ริชาร์ดกล่าว	public	6.88
9	thai_000781.wav	female	พวกเราไม่ต้องทำอะไรกับข่าวปลอมได้ไหม	public	5.26
9	thai_000782.wav	female	สิ่งใดที่เหมือนเป็นผู้โดยสารในรถอัตโนมัติ	public	5.51
9	thai_000783.wav	female	ขออภัยฉันไม่อนุญาตให้มีการเปลือยกายในบริเวณชายหาดนี้	public	6.95
9	thai_000784.wav	female	เด็กหัวโจกในห้องมักไม่แกล้งเพื่อนที่อ่อนแอกว่า	public	7.45
9	thai_000785.wav	female	ฉันไม่สามารถตัดสินจากการกระทำของเธอ แต่ฉันเชื่อว่าเธอทำถูกต้อง	public	9.25
9	thai_000786.wav	female	หลังจากกลับจากโรงเรียนฉันจะไปตลาด	public	6.05
9	thai_000787.wav	female	เราแค่อยากจะจ้างคุณหาของที่หายไป	public	5.94
9	thai_000788.wav	female	อัลลันถามว่าเขาเป็นคนแบบไหน	public	9.07
9	thai_000789.wav	female	ช่วงนั้นทำให้ใช้งานได้ด้วยเทคนิคการทำงานของหินนิยาย	public	9.65
9	thai_000790.wav	female	ตอนนี้ฉันอยู่ในความดูแลอย่างเด็ดเดี่ยว	public	5.33
9	thai_000791.wav	female	การที่ฉันมีประสบการณ์มาก่อนหมายความว่าฉันจะปรับตัวเข้ากับบทนี้ได้ดี	public	5.26
9	thai_000792.wav	female	ออกซิเจนมีความสำคัญต่อเรา แต่แบคทีเรียบางตัวไม่ต้องการเลย	public	5.8
9	thai_000793.wav	female	คุณไม่ได้จะหมายความว่าคุณถูกกัดแล้วใช่มั้ย ?	public	6.43
9	thai_000794.wav	female	คุณรักกับเด็กอย่างกัสซี่ไม่ได้หรอก ไม่มีทาง	public	7.42
9	thai_000795.wav	female	พวกเขามีความสุขมากเมื่อเรือถึงท่า	public	11.26
9	thai_000796.wav	female	วันนี้เธอขาดงานที่ร้านขายยา	public	5.51
9	thai_000797.wav	female	ฉันไม่ได้ตระหนักว่ามันสามารถทำได้	public	6.66
9	thai_000798.wav	female	ฉันยอมรับบทบาทของฉันในการเป็นเจ้าหน้าที่การแพทย์	public	7.02
9	thai_000799.wav	female	ฉันอยากสั่งพิซซ่าเพพเพอโรนีถาดใหญ่ให้มาส่งที่บ้าน	public	7.56
9	thai_000800.wav	female	ความเชื่อนำไปสู่ความทุกข์หากไม่วิเคราะห์ให้ดีเสียก่อน	public	6.95
9	thai_000801.wav	female	ฉันพูดว่า”หล่อนเป็นคนที่ไม่มีมารยาท”	public	5.08
9	thai_000802.wav	female	เขาพูดว่าฉันไม่สามารถทำได้ในเวลานั้น	public	5.69
9	thai_000803.wav	female	ฉันคิดว่าเธอจัดเรียงลำดับของการทำบางอย่าง	public	7.81
9	thai_000804.wav	female	ชามะนาวน่าจะเป็นอะไรที่ดีแก่การดื่มในฤดูร้อนนี้	public	6.12
9	thai_000805.wav	female	นายริคาร์โด้ลืมความอยากรู้อยากเห็นของเขาเมื่อเขาเดือดดาล	public	5.06
9	thai_000806.wav	female	แต่อะไรที่เสร็จไปแล้ว จะไม่สามารถไม่เสร็จได้	public	7.31
9	thai_000807.wav	female	วันนี้ฉันจะไปอธิบายเกี่ยวกับค่าใช้จ่ายจิปาถะ	public	7.64
9	thai_000808.wav	female	พวกเค้านอนลอยอยู่บนแพเพื่ออาบแดดให้หลังเป็นสีคล้ำ	public	6.52
9	thai_000809.wav	female	หลังจากที่ซุ่มซ่อนอยู่ครู่หนึ่งจระเข้ก็รีบวิ่งไปที่ฮิปโปโปเตมัสและกินมันอย่างรวดเร็ว	public	6.52
9	thai_000810.wav	female	ผู้เผยพระวจนะไม่เคยแปลกใจมาที่กรุงเยรูซาเล็ม	public	7.23
9	thai_000811.wav	female	มานี่เร็ว ให้ฉันกอดคุณหน่อย	public	11.2
9	thai_000812.wav	female	เราไม่ได้เรียนรู้เพิ่มจากการเปลี่ยนแปลงเสมอ	public	7.99
10	thai_000813.wav	female	การแข่งขันจะแบ่งออกเป็นสองครึ่ง โดยครึ่งละสี่สิบห้านาที โดยเวลาการแข่งขันจะมีการนับตลอดเวลา	public	7.52
10	thai_000814.wav	female	มหาวิทยาลัยสามารถสร้างโอกาสที่ดีในเรื่องการทำงานของคุณได้	public	5.08
10	thai_000815.wav	female	การจะเลียนแบบความฉลาดของมนุษย์ลงในเครื่องจักรเป็นเรื่องที่ยาก	public	12.11
10	thai_000816.wav	female	โชคดีที่กริชไม่สามารถเจาะเกราะกันกระสุนได้	public	6.3
10	thai_000817.wav	female	มันจะดีกว่าถ้าตลาดไม่ได้ถูกรวมไว้แค่ส่วนน้อย	public	7.34
10	thai_000818.wav	female	วาดา,หลุยส์ และ สจ๊วด ทำงานให้กับฝั่งเชื้อสายเอเซีย	public	6.3
10	thai_000819.wav	female	การลงทะเบียนเปิดสำหรับการบรรยายในลอนดอนหรือไม่	public	5.44
10	thai_000820.wav	female	ทั้งผ้าคลุมโซฟาและม่านในห้องโถงล้วนเป็นสีฟ้า	public	5.94
10	thai_000821.wav	female	คืนนี้ฉันต้องทำให้ได้ เธอพูดกับตัวเอง “ฉันต้องทำให้ได้!”	public	5.44
10	thai_000822.wav	female	'ฉันไม่สนใจเท่าไหร่หรอกว่า...' อลิซกล่าว	public	5.09
10	thai_000823.wav	female	กรมสรรพากรได้มีการศึกษาและวิเคราะห์กลุ่มผู้เสียภาษีแต่ละกลุ่มโดยละเอียด	public	6.66
10	thai_000824.wav	female	ฉันจินตนาการว่ามันควรจะพิสูจน์ว่าเพียงพอค่ะ ท่าน	public	5.26
10	thai_000825.wav	female	การอยู่กับเขาเพียงอย่างเดียวทำให้เธอรู้สึกไม่สบายใจ	public	5.15
10	thai_000826.wav	female	เครือข่ายเพียร์ทูเพียร์มีความแข็งแกร่งกว่าสถาปัตยกรรมไคลเอนต์ - เซิร์ฟเวอร์	public	26.36
10	thai_000827.wav	female	เรามีผักผลไม้นิดหน่อย แล้วเราก็กลายเป็นคนกินปลา	public	5.76
10	thai_000828.wav	female	เมื่อวานเขารู้สึกว่าปลอดภัยแล้วตอนนี้เขามีอาการเมาค้าง	public	5.4
10	thai_000829.wav	female	“ผมขอให้ท่านอภัยผม” เขากล่าว	public	5.02
10	thai_000830.wav	female	เธอมันร้าย! ร้ายนัก! หล่อนพูดเหยีดหยามซ้ำไปมาด้วยความโมโห	public	15.06
10	thai_000831.wav	female	เสื้อผ้าสไตล์วินเทจของเธอส่วนใหญ่ซื้อมาจากงานลดราคาเสื้อผ้ามือสอง	public	7.31
10	thai_000832.wav	female	เธอพูดด้วยเสียงที่ดังก้องกังวาลไปทั่ว ครั้งนี้ฉันตกลงมาสูงแค่ไหนกันนะ?	public	5.87
10	thai_000833.wav	female	เขาทำตัวเองหน้าแตกอีกครั้งด้วยมือเขาเอง และส่งเสียงครวญคราง	public	6.59
10	thai_000834.wav	female	การดำเนินการทางกฎหมายประกอบด้วยการเรียกร้องและการเรียกร้องแย้ง	public	6.05
10	thai_000835.wav	female	บางคนในกลุ่มได้มีการนัดรับประทานอาหารเย็นร่วมกันอย่างไม่ต้องสงสัย	public	5.8
10	thai_000836.wav	female	เวียดนามเหนือยึดทางใต้ได้ หลังจากที่อเมริกาถอนตัวออกไปแล้ว	public	9.62
10	thai_000837.wav	female	คนที่กระซิบอยู่ตลอดเวลาอาจทำให้เกิดความรำคาญได้	public	5.14
10	thai_000838.wav	female	มันเป็นเรื่องสำคัญ พระราชากล่าว พร้อมหันไปทางลูกขุน	public	5.83
10	thai_000839.wav	female	อย่างที่ปรากฏในการทดสอบของเออร์เนสต์เรื่องข้อเท็จจริง สิ่งนั้นได้ผลจริง	public	6.3
10	thai_000840.wav	female	อาดานั่งอยู่บนบนเปียโน รีชาร์ดยืนก้มอยู่ข้างเธอ	public	5.8
10	thai_000841.wav	female	เราคงต้องเดินให้เร็วขึ้น หากว่าเราต้องการไปถึงที่หมายได้ทันเวลา	public	5.04
10	thai_000842.wav	female	พวกเขาทั้งคู่อยู่ในอายุที่มอบความยินยอมได้แล้ว	public	5.28
10	thai_000843.wav	female	การทำผิดพลาดเป็นเรื่องปกติ การให้อภัยเป็นสิ่งที่ดี	public	6.84
10	thai_000844.wav	female	ผู้ชายที่ตกอยู่ในความทุกข์เป็นแนวโน้มที่จะก่อความรำคาญ	public	6.91
10	thai_000845.wav	female	ก้อนกรวดและสิ่งสกปรกบินไปพร้อมกับผมและขน	public	8.14
10	thai_000846.wav	female	แอปพลิเคชันของเราเป็นระบบแบบบูรณาการในแนวตั้ง	public	5.9
10	thai_000847.wav	female	เมื่อลูกสาวของฉันเรียนจบโรงเรียนประถม เธอจะเรียนมัธยมต่อ	public	6.77
10	thai_000848.wav	female	แล้วเราก็อาจจะคิดเอาว่า ตอนนั้น ซีเรียกำลังเปลี่ยนเสื้อผ้าอยู่	public	9.87
10	thai_000849.wav	female	ช่องแรกของตารางห้า คือหนึ่ง, สี่, เก้า, สิบหกและยี่สิบห้า	public	5.04
10	thai_000850.wav	female	ลูกสาวของฉันหวังว่าจะเป็นอาสาสมัครในเขตอนุรักษ์ธรรมชาติ	public	5.02
10	thai_000851.wav	female	เด็กควรได้กินนมแม่อย่างเดียวติดต่อกันตั้งแต่แรกเกิดจนถึงอายุหกเดือน	public	7.9
10	thai_000852.wav	female	ไปทำงานร่วมกับคนที่เหลือในทีม แล้วค่อยกลับมาคุยเรื่องนี้กันอีกครั้งวันหลังก็แล้วกัน	public	6.12
10	thai_000853.wav	female	ทำงานราวกับว่าทุกอย่างขึ้นอยู่กับฉัน แต่อธิษฐานราวกับว่าทุกอย่างขึ้นอยู่กับพระเจ้า	public	11.99
10	thai_000854.wav	female	มันคือชุดเดรสสีน้ำเงินเข้ม ซึ่งเธอสวมแล้วดูดี	public	6.37
10	thai_000855.wav	female	เพราะต้องออกไปทำงาน ส่งผลให้เกิดความพิการที่รุนแรงเพิ่มขึ้น	public	5.51
10	thai_000856.wav	female	ฉันเกลียดพวกงูเงี้ยวเขี้ยวขอ มันเลื้อยไปเลื้อยมา ฉันไม่ชอบ ขยะแขยง	public	9.11
10	thai_000857.wav	female	ฝูงชนได้มาถึงแล้ว แต่มันอาจจะไม่ได้มีอะไรมากไปกว่านี้	public	9.9
10	thai_000858.wav	female	อุดมคตินิยมทำให้เขารู้จักกับปรัชญาอนาธิปไตย และครอบครัวของเขาก็ไม่เห็นด้วย	public	6.99
10	thai_000859.wav	female	ตั้งแต่นั้นมาเราก็ต้องต่อกรกับพลังงานที่มองไม่เห็นมาตลอด	public	5.04
10	thai_000860.wav	female	แน่นอนว่าขุดหาแอปเปิ้ล แรบบิทพูดด้วยความโกรธ	public	6.55
10	thai_000861.wav	female	เขายืนนิ่ง ชี้อย่างกระตือรือร้น และไม่มีใครสังเกตุเขา	public	5.22
10	thai_000862.wav	female	โซดาไบคาบอเนต รู้จักดีในชื่อผงฟู เป็นส่วนผสมของเค้ก	public	6.01
10	thai_000863.wav	female	สมิท โรเบิร์ต และจอห์น ตั้งวงดนตรีด้วยกัน	public	5.15
10	thai_000864.wav	female	ช่องแรกของตารางห้า คือหนึ่ง สี่ เก้า สิบหกและยี่สิบห้า	public	9.46
10	thai_000865.wav	female	อุบัติเหตุในโรงไฟฟ้าพลังงานนิวเคลียร์คือว่าหายนะ	public	5.87
10	thai_000866.wav	female	จากมุมมองนี้คุณจะเห็นวงกลมที่มีเส้นผ่านศูนย์กลางเดียวกัน	public	7.38
10	thai_000867.wav	female	ความอบอุ่นมาแต่เช้าตรู่และปลดปล่อยลำธารแข็ง	public	7.38
10	thai_000868.wav	female	เมื่อการลงทุนของพวกเขาล้มเหลว โซเฟียกับบิลสูญเงินไปเกือบห้าแสนปอนด์	public	5.76
10	thai_000869.wav	female	เครื่องกำเนิดไฟฟ้าของเราถูกรบกวนด้วยคลื่นความถี่ที่สูงมาก	public	5.08
10	thai_000870.wav	female	สามารถใช้ระบบจำนวนแฮมิลทันควอเทอร์เนียนแทนที่แมตริกซ์หลายแบบได้ แต่ไม่สามารถใช้มันนำเสนอมุมมองกรวยยอดตัด	public	8.46
10	thai_000871.wav	female	จีพียูรุ่นใหม่ทั้งหมดรองรับการทำงานของเทสเสเลชัน	public	6.3
10	thai_000872.wav	female	ลูกชายของฉันมีพฤติกรรมดีตลอดจนกระทั่งกลับถึงบ้าน	public	5.4
10	thai_000873.wav	female	แล้วก็เป็นอีกครั้งทิวดอร์ที่ทำให้โกรธเกี่ยวกับเรื่องของเขา	public	5.44
10	thai_000874.wav	female	มหาวิทยาลัย อ๊อซฟอร์ดและ มหาวิทยาลัย แคมบริชด์ คือสถาบันการศึกษา	public	5.08
10	thai_000875.wav	female	ฉันไม่คิดว่าทฤษฎีนี้อธิบายว่าทำไมอนุภาคถึงดึงดูดเข้าหากันด้วยแรงขนาดนี้	public	8.86
10	thai_000876.wav	female	ฉันอยากให้รถยนต์ขับเคลื่อนอัตโนมัติของฉันมาหาตามที่สั่งราวกับนักล่องรัตติกาล	public	6.73
10	thai_000877.wav	female	สถานการณ์ของการประท้วงเริ่มรุนแรงมากยิ่งขึ้น โดยจบลงด้วยการมีการใช้กำลังเกิดขึ้น	public	5.51
10	thai_000878.wav	female	เด็กวัยรุ่นมักจะชื่นชอบกินปลาแท่งทอด มันฝรั่งทอดกรอบ และถั่วอบในซอสมะเขือเทศ	public	5.8
10	thai_000879.wav	female	ความถี่นี้จะต้องปรากฏในสเปกตรัมการดูดซับและการปล่อยของโมเลกุลไฮโดรเจนไอออนไนซ์	public	5.02
10	thai_000880.wav	female	หลังจากเขียนรายงานความบกพร่อง เราควรตรวจสอบว่ามีการตอบรับหรือยัง	public	5.62
10	thai_000881.wav	female	ก่อนที่จะเริ่มต้น เรื่องใหม่ ช่วยใช้ฟังชั่นค้นหาต้นสายปลายเหตุที่มีความคล้ายคลึงกันด้วย	public	6.66
10	thai_000882.wav	female	หลังจากสามปีที่อยู่โรงเรียนประจำ ฉันคิดถึงบ้าน	public	5.58
10	thai_000883.wav	female	หลังจากที่จบการศึกษาจากวิทยาลัย เธอก็ได้กลายเป็นแชมป์โลก	public	6.22
10	thai_000884.wav	female	ข้อดีของการใช้อุปกรณ์ออพติคอลสำหรับการคำนวณมีมากมาย	public	5.86
10	thai_000885.wav	female	เอาล่ะ ทางนี้มันเป็นทางไปเนินเขาหรือเปล่า ฉันขอเดาเลยนะ ว่าไม่ใช่ !	public	6.16
10	thai_000886.wav	female	ฉันได้รับแบบฟอร์มบางอย่าง แต่ยังไม่มีรอบที่จะกรอกพวกเขา	public	5.76
10	thai_000887.wav	female	หินปลอมสามารถเล่นแสงได้และยังราคาไม่แพงด้วย	public	5.51
10	thai_000888.wav	female	ผมเคยสัญญากับคุณแล้วนิว่าผมจะไม่จากคุณไปไหน	public	6.59
10	thai_000889.wav	female	ฉันรักสีสันที่สวยงามในฤดูใบไม้ผลิ โดยเฉพาะในเดือนกันยายน	public	5.69
10	thai_000890.wav	female	วาด้า ลูอิสและสตีเวิร์ด พวกเขาเป็นลูกจ้างของบริษัท เอเชียทิค บรีด	public	5.22
10	thai_000891.wav	female	ถ้าสิ่งนั้นเป็นสิ่งที่มีค่าที่จะทำ มันก็มีค่าที่จะทำ	public	5.44
10	thai_000892.wav	female	ฉันพึ่งจะฟังพอดแคสต์เรื่องอนาคตในการผลิตของมหาวิทยาลัยออกฟอดซ์	public	5.26
10	thai_000893.wav	female	เธอมันร้าย ! ร้ายนัก ! หล่อนพูดเหยีดหยามซ้ำไปมาด้วยความโมโห	public	7.02
10	thai_000894.wav	female	เราจะรู้ได้อย่างไรว่าเกาหลีเหนือปลดอาวุธนิวเคลียร์จริง ?	public	5.08
